YPL042C	181	466	38	298	51.5	-98.318	YBR160W	4932	Saccharomyces cerevisiae
YDR530C	2	325	3	321	99.7	-239.469	YCL050C	4932	Saccharomyces cerevisiae
YAL038W	2	500	4	502	99.8	-600.975	YOR347C	4932	Saccharomyces cerevisiae
YNL287W	77	499	72	484	45.2	-7.601	YDR238C	4932	Saccharomyces cerevisiae
YLR108C	19	485	20	495	96.3	-216.666	YDR132C	4932	Saccharomyces cerevisiae
YER139C	7	162	9	148	69	-36.148	YDR066C	4932	Saccharomyces cerevisiae
YHR199C	61	309	69	320	80.3	-93.307	YHR198C	4932	Saccharomyces cerevisiae
YFR030W	651	1035	269	691	37.2	-35.743	YHR042W	4932	Saccharomyces cerevisiae
YPR125W	85	395	87	428	68.5	-137.056	YOL027C	4932	Saccharomyces cerevisiae
YJL031C	45	235	48	227	58.4	-23.026	YKL019W	4932	Saccharomyces cerevisiae
YMR079W	10	301	6	303	96.1	-239.469	YKL091C	4932	Saccharomyces cerevisiae
YNR037C	29	79	72	122	56	-5.116	YOL040C	4932	Saccharomyces cerevisiae
YCR024C-A	2	40	5	43	97.5	-13.122	YEL017C-A	4932	Saccharomyces cerevisiae
YOR262W	6	267	7	261	75.5	-85.889	YLR243W	4932	Saccharomyces cerevisiae
YLL025W	1	123	41	163	99.2	-100.215	YOR394W	4932	Saccharomyces cerevisiae
YLL025W	1	123	41	163	99.2	-100.215	YPL282C	4932	Saccharomyces cerevisiae
YFR031C	1	1167	1	1209	99.7	-87.721	YJL074C	4932	Saccharomyces cerevisiae
YEL056W	2	386	11	418	96	-46.052	YBR195C	4932	Saccharomyces cerevisiae
YHR219C-A	1	160	1	160	100	-140.458	YNL339W-B	4932	Saccharomyces cerevisiae
YHR219C-A	1	160	1	160	100	-140.458	YHL050W-A	4932	Saccharomyces cerevisiae
YDR436W	126	710	130	675	82.4	-412.163	YML016C	4932	Saccharomyces cerevisiae
YOR168W	250	628	200	572	46.8	-135.853	YGL245W	4932	Saccharomyces cerevisiae
YIL074C	7	469	7	469	98.7	-600.975	YER081W	4932	Saccharomyces cerevisiae
YBR014C	85	195	113	223	54.7	-58.769	YDL010W	4932	Saccharomyces cerevisiae
YPL109C	101	360	115	359	44.1	-18.777	YLR253W	4932	Saccharomyces cerevisiae
YLR043C	1	89	1	90	86.4	-66.88	YGR209C	4932	Saccharomyces cerevisiae
YKL068W	192	955	385	1108	79.7	-116.046	YMR047C	4932	Saccharomyces cerevisiae
YDR277C	1	433	1	444	100	-276.31	YOR047C	4932	Saccharomyces cerevisiae
YPL203W	61	380	79	398	84.2	-326.967	YKL166C	4932	Saccharomyces cerevisiae
YPL043W	18	338	115	369	46.9	-23.383	YER165W	4932	Saccharomyces cerevisiae
YHR120W	328	955	292	873	65.5	-91.005	YOL090W	4932	Saccharomyces cerevisiae
YML092C	4	214	5	216	84.4	-74.599	YGR135W	4932	Saccharomyces cerevisiae
YAL067W-A	1	75	1	75	100	-52.266	YIL174W	4932	Saccharomyces cerevisiae
YAL067W-A	1	75	1	75	100	-52.266	YJL222W-A	4932	Saccharomyces cerevisiae
YMR001C	81	336	46	308	36.3	-72.99	YOL016C	4932	Saccharomyces cerevisiae
YER074W	1	135	1	135	100	-114.436	YIL069C	4932	Saccharomyces cerevisiae
YBR283C	1	445	1	440	90.8	-104.309	YLR378C	4932	Saccharomyces cerevisiae
YPL249C-A	1	100	1	100	100	-72.584	YMR194W	4932	Saccharomyces cerevisiae
YKL163W	1	325	1	341	100	-145.063	YKL164C	4932	Saccharomyces cerevisiae
YOL013W-A	15	96	14	91	85.4	-6.215	YLR334C	4932	Saccharomyces cerevisiae
YOL013W-B	24	52	1	29	46	-14.039	YOR072W-B	4932	Saccharomyces cerevisiae
YGL080W	8	84	3	78	59.2	-5.521	YGR243W	4932	Saccharomyces cerevisiae
YLR378C	1	465	1	470	96.9	-107.528	YBR283C	4932	Saccharomyces cerevisiae
YBR015C	128	597	101	585	78.7	-219.102	YJL186W	4932	Saccharomyces cerevisiae
YKR086W	280	983	411	1099	65.7	-363.808	YER013W	4932	Saccharomyces cerevisiae
YGR163W	5	206	2	203	59.2	-15.425	YML121W	4932	Saccharomyces cerevisiae
YER075C	409	882	278	741	51.1	-39.144	YOR208W	4932	Saccharomyces cerevisiae
YDR009W	5	519	11	527	99	-600.975	YBR020W	4932	Saccharomyces cerevisiae
YNR038W	229	568	270	579	54.1	-65.166	YLL008W	4932	Saccharomyces cerevisiae
YKL164C	1	341	1	387	100	-164.688	YJL159W	4932	Saccharomyces cerevisiae
YPL204W	5	293	72	362	58.5	-178.503	YNL154C	4932	Saccharomyces cerevisiae
YGL147C	1	191	1	191	100	-207.233	YNL067W	4932	Saccharomyces cerevisiae
YPR127W	102	332	123	331	67	-9.721	YPL088W	4932	Saccharomyces cerevisiae
YCL064C	138	333	12	207	54.4	-115.64	YIL167W	4932	Saccharomyces cerevisiae
YBR189W	1	176	1	176	90.3	-184.718	YPL081W	4932	Saccharomyces cerevisiae
YDR438W	23	333	26	351	84.1	-89.108	YML018C	4932	Saccharomyces cerevisiae
YDL021W	5	311	2	303	98.7	-253.284	YOL056W	4932	Saccharomyces cerevisiae
YDL195W	87	293	179	377	16.3	-13.816	YBR195C	4932	Saccharomyces cerevisiae
YPR128C	6	288	41	313	86.3	-23.249	YEL006W	4932	Saccharomyces cerevisiae
YDR533C	1	235	1	235	99.2	-203.831	YPL280W	4932	Saccharomyces cerevisiae
YNL116W	211	480	106	374	51.7	-267.1	YHR115C	4932	Saccharomyces cerevisiae
YDR545C-A	1	159	2	160	100	-156.576	YLR466C-A	4932	Saccharomyces cerevisiae
YDR545C-A	1	159	2	160	100	-156.576	YLR467C-A	4932	Saccharomyces cerevisiae
YDR545C-A	1	159	2	160	100	-156.576	YOR396C-A	4932	Saccharomyces cerevisiae
YKL165C	214	350	202	340	14.9	-6.215	YJL062W	4932	Saccharomyces cerevisiae
YJR116W	59	271	89	302	76.3	-23.383	YPR114W	4932	Saccharomyces cerevisiae
YBR284W	212	795	274	877	73.3	-313.152	YJL070C	4932	Saccharomyces cerevisiae
YER170W	21	213	13	202	85.8	-72.99	YDR226W	4932	Saccharomyces cerevisiae
YMR271C	8	226	5	223	96.5	-187.02	YML106W	4932	Saccharomyces cerevisiae
YPL140C	1	500	1	507	98.8	-347.69	YOR231W	4932	Saccharomyces cerevisiae
YDR373W	1	170	1	157	89.5	-25.685	YKL190W	4932	Saccharomyces cerevisiae
YGL082W	1	359	1	338	94.2	-155.883	YPL191C	4932	Saccharomyces cerevisiae
YDR534C	1	129	1	134	24.4	-25.328	YOR383C	4932	Saccharomyces cerevisiae
YHL040C	45	617	40	611	91.4	-600.975	YHL047C	4932	Saccharomyces cerevisiae
YPR169W-A	1	57	1	57	79.2	-42.363	YPR170W-B	4932	Saccharomyces cerevisiae
YNL117W	1	554	1	554	100	-600.975	YIR031C	4932	Saccharomyces cerevisiae
YLR046C	6	263	43	296	95.6	-76.208	YGR213C	4932	Saccharomyces cerevisiae
YDR200C	153	527	67	404	62.1	-159.389	YLR238W	4932	Saccharomyces cerevisiae
YJL034W	53	653	5	608	88.1	-600.975	YER103W	4932	Saccharomyces cerevisiae
YCL065W	1	89	1	89	73	-67.286	YCR041W	4932	Saccharomyces cerevisiae
YOL089C	90	934	62	915	82	-199.632	YBR150C	4932	Saccharomyces cerevisiae
YKL166C	70	398	69	397	82.7	-384.532	YJL164C	4932	Saccharomyces cerevisiae
YMR177W	146	472	115	442	64.1	-241.771	YPL224C	4932	Saccharomyces cerevisiae
YKR089C	141	645	41	550	55.5	-600.975	YOR081C	4932	Saccharomyces cerevisiae
YER171W	68	721	232	853	84.1	-63.374	YPL008W	4932	Saccharomyces cerevisiae
YLR206W	1	515	1	431	84	-196.231	YDL161W	4932	Saccharomyces cerevisiae
YPL141C	1	865	1	800	100	-292.428	YOR233W	4932	Saccharomyces cerevisiae
YIL172C	1	589	1	589	100	-600.975	YJL221C	4932	Saccharomyces cerevisiae
YHR123W	1	389	1	391	99.5	-264.797	YNL130C	4932	Saccharomyces cerevisiae
YBR112C	77	297	528	743	22.9	-13.921	YKL022C	4932	Saccharomyces cerevisiae
YGR260W	77	534	67	523	85.8	-70.687	YLR004C	4932	Saccharomyces cerevisiae
YFL018C	27	488	18	482	92.6	-185.411	YPL017C	4932	Saccharomyces cerevisiae
YER172C	324	2122	127	1928	83.2	-600.975	YGR271W	4932	Saccharomyces cerevisiae
YNL052W	1	153	1	151	100	-104.127	YIL111W	4932	Saccharomyces cerevisiae
YGL083W	91	271	74	228	22.5	-5.809	YLR113W	4932	Saccharomyces cerevisiae
YOR267C	236	445	322	534	27.7	-143.677	YDL025C	4932	Saccharomyces cerevisiae
YLR047C	117	528	99	505	60.1	-57.788	YGL160W	4932	Saccharomyces cerevisiae
YER078C	105	499	118	524	77.3	-63.086	YFR006W	4932	Saccharomyces cerevisiae
YDR375C	235	384	297	455	32.9	-25.839	YER017C	4932	Saccharomyces cerevisiae
YKR010C	4	163	1	152	20.8	-26.245	YJL076W	4932	Saccharomyces cerevisiae
YCR083W	27	124	2	99	77.2	-46.968	YLR043C	4932	Saccharomyces cerevisiae
YGR261C	46	661	30	586	76.1	-39.655	YKL135C	4932	Saccharomyces cerevisiae
YCL066W	1	175	1	175	100	-203.831	YCR040W	4932	Saccharomyces cerevisiae
YDL024C	1	468	1	467	100	-600.975	YBR093C	4932	Saccharomyces cerevisiae
YGL258W-A	1	74	236	308	96.1	-42.14	YIR039C	4932	Saccharomyces cerevisiae
YDR107C	7	672	11	667	99.1	-600.975	YLR083C	4932	Saccharomyces cerevisiae
YJL130C	451	1489	41	1088	46.9	-600.975	YJR109C	4932	Saccharomyces cerevisiae
YGL084C	28	560	60	609	95.2	-366.111	YPL189W	4932	Saccharomyces cerevisiae
YMR273C	3	902	25	913	98.4	-154.966	YML109W	4932	Saccharomyces cerevisiae
YIL078W	333	700	42	437	50.1	-230.259	YKL194C	4932	Saccharomyces cerevisiae
YCR084C	449	615	573	733	23.4	-40.753	YBR198C	4932	Saccharomyces cerevisiae
YCL067C	1	210	1	210	100	-189.169	YCR039C	4932	Saccharomyces cerevisiae
YJR119C	325	573	168	373	34.2	-44.442	YER169W	4932	Saccharomyces cerevisiae
YBL030C	20	318	9	307	94	-315.454	YBR085W	4932	Saccharomyces cerevisiae
YOR362C	8	178	5	177	59.4	-62.17	YML092C	4932	Saccharomyces cerevisiae
YNL053W	227	377	53	198	30.9	-65.166	YIL113W	4932	Saccharomyces cerevisiae
YDL025C	268	534	183	445	43.1	-156.576	YOR267C	4932	Saccharomyces cerevisiae
YDL199C	135	531	43	452	57.8	-37.535	YDR536W	4932	Saccharomyces cerevisiae
YML096W	47	478	27	456	82.3	-15.425	YPR145W	4932	Saccharomyces cerevisiae
YPL208W	1	479	2	463	82.2	-75.985	YHL039W	4932	Saccharomyces cerevisiae
YPL048W	1	415	1	412	100	-301.639	YKL081W	4932	Saccharomyces cerevisiae
YOL011W	25	602	21	596	84.3	-600.975	YMR008C	4932	Saccharomyces cerevisiae
YLR208W	6	282	6	332	93.3	-36.148	YGL100W	4932	Saccharomyces cerevisiae
YHL042W	52	149	284	380	65.3	-39.655	YNL336W	4932	Saccharomyces cerevisiae
YLR048W	1	252	1	252	100	-264.797	YGR214W	4932	Saccharomyces cerevisiae
YMR006C	28	591	27	589	79.9	-600.975	YMR008C	4932	Saccharomyces cerevisiae
Q0105	1	253	1	253	65.7	-294.731	Q0120	4932	Saccharomyces cerevisiae
YFR037C	72	513	297	762	79.4	-78.799	YJL176C	4932	Saccharomyces cerevisiae
YPL209C	59	363	31	348	83.1	-93.307	YKL166C	4932	Saccharomyces cerevisiae
YER060W-A	53	530	56	533	90.2	-600.975	YER056C	4932	Saccharomyces cerevisiae
YOR363C	6	992	50	1041	99.1	-600.975	YAL051W	4932	Saccharomyces cerevisiae
YER174C	1	244	36	284	100	-185.411	YDR098C	4932	Saccharomyces cerevisiae
YLR209C	209	249	202	242	13.2	-7.131	YLR017W	4932	Saccharomyces cerevisiae
YOL012C	33	133	27	127	75.4	-46.968	YDR225W	4932	Saccharomyces cerevisiae
YJR054W	9	225	4	230	43.7	-125.256	YML047C	4932	Saccharomyces cerevisiae
YJL037W	19	223	14	218	91.5	-56.178	YJL038C	4932	Saccharomyces cerevisiae
YDR043C	31	229	38	208	86.1	-62.681	YBR066C	4932	Saccharomyces cerevisiae
YPL143W	1	107	1	107	100	-108.221	YOR234C	4932	Saccharomyces cerevisiae
YIL174W	1	75	1	75	100	-62.393	YJL222W-A	4932	Saccharomyces cerevisiae
YDR109C	41	552	9	475	71.6	-92.327	YNL249C	4932	Saccharomyces cerevisiae
YNL055C	1	281	1	279	99.3	-170.391	YIL114C	4932	Saccharomyces cerevisiae
YLR303W	5	436	9	390	97.3	-62.863	YAL012W	4932	Saccharomyces cerevisiae
YBR114W	151	788	910	1614	80.8	-150.179	YOR191W	4932	Saccharomyces cerevisiae
YGR169C	8	399	71	431	97	-113.743	YOL066C	4932	Saccharomyces cerevisiae
YPR066W	4	201	23	210	66.2	-59.174	YDR390C	4932	Saccharomyces cerevisiae
YAL068W-A	1	84	16	99	100	-59.867	YDR543C	4932	Saccharomyces cerevisiae
YMR101C	54	292	18	253	69.7	-81.284	YBR002C	4932	Saccharomyces cerevisiae
YMR275C	109	974	82	918	88.7	-600.975	YML111W	4932	Saccharomyces cerevisiae
YJL038C	14	218	19	223	93.6	-48.577	YJL037W	4932	Saccharomyces cerevisiae
Q0110	1	153	1	152	36.2	-153.175	Q0105	4932	Saccharomyces cerevisiae
YPR161C	59	368	7	297	47.2	-122.037	YBR160W	4932	Saccharomyces cerevisiae
YHL043W	1	169	1	142	99.4	-64.472	YGL263W	4932	Saccharomyces cerevisiae
YOR269W	236	461	288	466	45.7	-21.234	YIL046W	4932	Saccharomyces cerevisiae
YLR304C	1	772	1	782	99.2	-600.975	YJL200C	4932	Saccharomyces cerevisiae
YGL180W	23	315	86	326	32.7	-52.959	YJL164C	4932	Saccharomyces cerevisiae
Q0115	1	174	1	174	33.7	-187.02	Q0105	4932	Saccharomyces cerevisiae
YBR115C	271	818	33	526	39.4	-21.927	YBR222C	4932	Saccharomyces cerevisiae
YLR144C	87	779	411	1113	89	-308.546	YNR067C	4932	Saccharomyces cerevisiae
YER175C	29	298	31	289	90.3	-55.262	YHR209W	4932	Saccharomyces cerevisiae
YOR394C-A	1	55	1	61	100	-11.618	YFL063W	4932	Saccharomyces cerevisiae
YHR061C	8	243	12	298	75.2	-8.517	YDR309C	4932	Saccharomyces cerevisiae
YER087C-B	1	76	1	83	92.7	-30.85	YER019C-A	4932	Saccharomyces cerevisiae
YNR073C	1	502	1	502	100	-600.975	YEL070W	4932	Saccharomyces cerevisiae
YJR150C	30	117	28	115	29.5	-63.779	YLL064C	4932	Saccharomyces cerevisiae
YJR150C	30	117	28	115	29.5	-63.779	YNR076W	4932	Saccharomyces cerevisiae
YBL032W	44	227	67	219	48.3	-14.172	YBR233W	4932	Saccharomyces cerevisiae
YIL175W	61	105	1	45	42.9	-37.758	YJL222W-B	4932	Saccharomyces cerevisiae
YLL061W	5	583	9	587	99.3	-600.975	YPL274W	4932	Saccharomyces cerevisiae
YFR038W	219	762	193	661	63.8	-216.443	YBR245C	4932	Saccharomyces cerevisiae
YER001W	115	736	100	628	81.6	-102.23	YIL014W	4932	Saccharomyces cerevisiae
YFL050C	22	858	22	859	97.6	-600.975	YOL130W	4932	Saccharomyces cerevisiae
YMR102C	57	834	64	852	93.3	-320.059	YKL121W	4932	Saccharomyces cerevisiae
Q0120	1	253	1	253	39.7	-297.033	Q0105	4932	Saccharomyces cerevisiae
YHL044W	112	233	58	176	51.9	-17.034	YAR023C	4932	Saccharomyces cerevisiae
YPL145C	1	434	1	434	100	-373.019	YOR237W	4932	Saccharomyces cerevisiae
YIL176C	26	120	26	120	79.2	-100.215	YJL223C	4932	Saccharomyces cerevisiae
YMR008C	21	596	25	602	86.7	-600.975	YOL011W	4932	Saccharomyces cerevisiae
YLR305C	1632	1898	779	1064	14.1	-91.41	YNL267W	4932	Saccharomyces cerevisiae
YFR039C	244	459	271	489	42.4	-45.359	YGL228W	4932	Saccharomyces cerevisiae
YLL062C	1	324	1	325	100	-269.402	YPL273W	4932	Saccharomyces cerevisiae
YJL133W	23	312	13	302	92.4	-294.731	YKR052C	4932	Saccharomyces cerevisiae
YNL056W	4	154	117	265	76.6	-39.144	YNL032W	4932	Saccharomyces cerevisiae
YBR210W	5	139	2	136	95.1	-63.086	YGL054C	4932	Saccharomyces cerevisiae
YDL028C	438	730	21	291	38.4	-40.753	YHR102W	4932	Saccharomyces cerevisiae
YJR151C	30	118	28	116	7.7	-70.687	YLL064C	4932	Saccharomyces cerevisiae
YJR151C	30	118	28	116	7.7	-70.687	YNR076W	4932	Saccharomyces cerevisiae
YPL240C	1	709	1	705	100	-600.975	YMR186W	4932	Saccharomyces cerevisiae
YER176W	648	1111	408	831	41.4	-128.252	YMR080C	4932	Saccharomyces cerevisiae
YHL045W	1	66	4	69	57.4	-41.803	YMR324C	4932	Saccharomyces cerevisiae
YDR205W	379	524	1	152	20.2	-26.938	YMR243C	4932	Saccharomyces cerevisiae
YIL177C	1	1758	1	1758	100	-600.975	YJL225C	4932	Saccharomyces cerevisiae
YHR128W	9	192	287	474	85.2	-46.408	YNR012W	4932	Saccharomyces cerevisiae
YDR379W	1	1006	1	1006	99.7	-226.57	YOR127W	4932	Saccharomyces cerevisiae
YBR117C	1	681	1	680	100	-600.975	YPR074C	4932	Saccharomyces cerevisiae
YPR069C	1	293	1	299	100	-166.702	YLR146C	4932	Saccharomyces cerevisiae
YLR146C	1	299	1	293	99.7	-166.297	YPR069C	4932	Saccharomyces cerevisiae
YDR300C	7	428	2	422	98.6	-361.506	YHR033W	4932	Saccharomyces cerevisiae
YJL134W	29	408	30	403	92.9	-271.705	YKR053C	4932	Saccharomyces cerevisiae
YHR063C	9	340	8	355	87.6	-7.824	YDR197W	4932	Saccharomyces cerevisiae
YHL046C	26	120	26	120	79.2	-99.011	YGL261C	4932	Saccharomyces cerevisiae
YDR046C	2	604	4	609	99.8	-600.975	YBR068C	4932	Saccharomyces cerevisiae
YLR240W	505	869	1517	1894	41.7	-52.959	YLR305C	4932	Saccharomyces cerevisiae
YIL003W	47	236	103	290	64.8	-116.333	YGL091C	4932	Saccharomyces cerevisiae
YNL058C	78	314	62	315	75	-4.711	YIL117C	4932	Saccharomyces cerevisiae
YLR306W	26	172	3	145	78.2	-33.846	YGL058W	4932	Saccharomyces cerevisiae
YLR080W	52	444	36	445	88.5	-201.529	YFL048C	4932	Saccharomyces cerevisiae
YGL089C	17	120	22	123	86.7	-74.599	YPL187W	4932	Saccharomyces cerevisiae
YMR104C	24	676	15	679	96.5	-600.975	YKL126W	4932	Saccharomyces cerevisiae
YLR401C	296	544	42	265	40.9	-13.816	YLR405W	4932	Saccharomyces cerevisiae
YER177W	1	241	1	241	90.3	-232.561	YDR099W	4932	Saccharomyces cerevisiae
YJR058C	3	147	4	146	98.6	-38.451	YLR170C	4932	Saccharomyces cerevisiae
YLR159C-A	1	43	1	43	100	-22.333	YLR154C-H	4932	Saccharomyces cerevisiae
YLR159C-A	1	43	1	43	100	-22.333	YLR156C-A	4932	Saccharomyces cerevisiae
YLR159C-A	1	43	1	43	100	-22.333	YLR157C-C	4932	Saccharomyces cerevisiae
YLR159C-A	1	43	1	43	100	-22.333	YLR159C-A	4932	Saccharomyces cerevisiae
YBR052C	1	207	1	195	98.6	-123.241	YDR032C	4932	Saccharomyces cerevisiae
YDR206W	1	668	1	670	75.6	-149.668	YLR233C	4932	Saccharomyces cerevisiae
YLL064C	26	120	26	120	79.2	-100.621	YNR076W	4932	Saccharomyces cerevisiae
YNL218W	132	374	12	231	41.4	-17.034	YNL290W	4932	Saccharomyces cerevisiae
YDR475C	70	633	44	525	64.4	-168.782	YOR019W	4932	Saccharomyces cerevisiae
YNR075W	3	373	10	378	99.2	-171.595	YFL062W	4932	Saccharomyces cerevisiae
YJR152W	51	541	48	521	90.4	-118.348	YLR004C	4932	Saccharomyces cerevisiae
YOR033C	1	387	1	389	55.1	-262.495	YDR263C	4932	Saccharomyces cerevisiae
YHR064C	3	454	2	444	84	-122.037	YER103W	4932	Saccharomyces cerevisiae
YOL016C	37	425	27	410	87	-310.849	YFR014C	4932	Saccharomyces cerevisiae
YHL047C	40	611	45	617	89.8	-398.347	YHL040C	4932	Saccharomyces cerevisiae
YBR212W	36	447	56	400	61.3	-86.112	YHR086W	4932	Saccharomyces cerevisiae
YGL184C	5	407	8	392	86.7	-96.709	YAL012W	4932	Saccharomyces cerevisiae
YPL081W	1	176	1	176	89.3	-184.207	YBR189W	4932	Saccharomyces cerevisiae
YIR021W	10	204	9	208	53.7	-20.723	YKL011C	4932	Saccharomyces cerevisiae
YLR241W	31	750	22	710	92.1	-50.657	YMR266W	4932	Saccharomyces cerevisiae
YJL070C	19	877	49	795	96.7	-315.454	YBR284W	4932	Saccharomyces cerevisiae
YPL147W	205	851	122	762	74.4	-99.234	YKL188C	4932	Saccharomyces cerevisiae
YCR010C	1	283	1	282	100	-255.587	YNR002C	4932	Saccharomyces cerevisiae
YLR081W	22	573	16	567	96.2	-600.975	YDR343C	4932	Saccharomyces cerevisiae
YJL136C	1	87	1	87	100	-89.108	YKR057W	4932	Saccharomyces cerevisiae
YBR118W	1	443	1	443	96.7	-600.975	YPR080W	4932	Saccharomyces cerevisiae
YMR105C	1	569	1	570	100	-600.975	YKL127W	4932	Saccharomyces cerevisiae
YMR279C	51	531	50	530	89.1	-368.414	YML116W	4932	Saccharomyces cerevisiae
YPL082C	1238	1827	153	685	31.6	-150.361	YOR304W	4932	Saccharomyces cerevisiae
YDL124W	10	296	14	300	92	-61.071	YDR368W	4932	Saccharomyces cerevisiae
YNR076W	26	120	26	120	79.2	-100.621	YLL064C	4932	Saccharomyces cerevisiae
YNR076W	26	120	26	120	79.2	-100.621	YNR076W	4932	Saccharomyces cerevisiae
YOR034C	75	744	98	758	89.5	-299.336	YDR264C	4932	Saccharomyces cerevisiae
YHR065C	83	476	4	411	78.6	-163.484	YHR169W	4932	Saccharomyces cerevisiae
YDR142C	106	375	202	416	72	-10.82	YBR195C	4932	Saccharomyces cerevisiae
YML022W	1	180	1	181	96.3	-96.709	YDR441C	4932	Saccharomyces cerevisiae
YDL125C	10	122	1	115	71.5	-9.21	YDR305C	4932	Saccharomyces cerevisiae
YFL053W	1	588	1	583	99.5	-264.797	YML070W	4932	Saccharomyces cerevisiae
YNL154C	70	397	63	390	60.1	-409.86	YHR135C	4932	Saccharomyces cerevisiae
YGL011C	12	192	6	187	71.8	-42.651	YGR135W	4932	Saccharomyces cerevisiae
YJR059W	169	632	113	568	56.7	-366.111	YKL198C	4932	Saccharomyces cerevisiae
YGL185C	8	349	13	369	90.2	-41.447	YPL113C	4932	Saccharomyces cerevisiae
YPR165W	9	184	15	211	84.2	-112.134	YIL118W	4932	Saccharomyces cerevisiae
YIL005W	47	151	48	149	15	-19.625	YCL043C	4932	Saccharomyces cerevisiae
YNR077C	1	84	33	116	100	-44.665	YLL065W	4932	Saccharomyces cerevisiae
YCR011C	405	642	709	952	22.7	-89.801	YOL075C	4932	Saccharomyces cerevisiae
YLR308W	48	310	38	300	84.3	-219.95	YLR307W	4932	Saccharomyces cerevisiae
YJL137C	139	287	3	151	39.2	-76.342	YKR058W	4932	Saccharomyces cerevisiae
YLL065W	1	113	1	113	97.4	-68.384	YJR162C	4932	Saccharomyces cerevisiae
YER005W	9	447	92	503	69.7	-51.168	YEL042W	4932	Saccharomyces cerevisiae
YFR031C-A	1	254	1	254	100	-274.008	YIL018W	4932	Saccharomyces cerevisiae
