YGR289C	MAL11	S000003521	F	transporter activity	5215	ORF|Verified
YGR289C	MAL11	S000003521	P	transport	6810	ORF|Verified
YGR289C	MAL11	S000003521	C	membrane fraction	5624	ORF|Verified
YDL240W	LRG1	S000002399	F	enzyme regulator activity	30234	ORF|Verified
YDL240W	LRG1	S000002399	P	signal transduction	7165	ORF|Verified
YDL240W	LRG1	S000002399	P	cell wall organization and biogenesis	7047	ORF|Verified
YDL240W	LRG1	S000002399	C	cytoplasm	5737	ORF|Verified
YDL240W	LRG1	S000002399	C	mitochondrion	5739	ORF|Verified
YOR310C	NOP58	S000005837	F	molecular_function unknown	5554	ORF|Verified
YOR310C	NOP58	S000005837	P	RNA metabolism	16070	ORF|Verified
YOR310C	NOP58	S000005837	C	nucleus	5634	ORF|Verified
YOR310C	NOP58	S000005837	C	nucleolus	5730	ORF|Verified
YNL001W	DOM34	S000004946	F	molecular_function unknown	5554	ORF|Verified
YNL001W	DOM34	S000004946	P	protein biosynthesis	6412	ORF|Verified
YNL001W	DOM34	S000004946	P	meiosis	7126	ORF|Verified
YNL001W	DOM34	S000004946	C	cytoplasm	5737	ORF|Verified
YDR324C	UTP4	S000002732	F	RNA binding	3723	ORF|Verified
YDR324C	UTP4	S000002732	P	RNA metabolism	16070	ORF|Verified
YDR324C	UTP4	S000002732	P	ribosome biogenesis and assembly	42254	ORF|Verified
YDR324C	UTP4	S000002732	C	nucleolus	5730	ORF|Verified
YCR032W	BPH1	S000000628	F	molecular_function unknown	5554	ORF|Verified
YCR032W	BPH1	S000000628	P	cell wall organization and biogenesis	7047	ORF|Verified
YCR032W	BPH1	S000000628	C	mitochondrion	5739	ORF|Verified
YIL121W	QDR2	S000001383	F	transporter activity	5215	ORF|Verified
YIL121W	QDR2	S000001383	P	transport	6810	ORF|Verified
YIL121W	QDR2	S000001383	C	plasma membrane	5886	ORF|Verified
YGR161W-C		S000029726	F	molecular_function unknown	5554	ORF|Uncharacterized
YGR161W-C		S000029726	P	biological_process unknown	4	ORF|Uncharacterized
YGR161W-C		S000029726	C	cellular_component unknown	8372	ORF|Uncharacterized
YNL002C	RLP7	S000004947	F	RNA binding	3723	ORF|Verified
YNL002C	RLP7	S000004947	P	ribosome biogenesis and assembly	42254	ORF|Verified
YNL002C	RLP7	S000004947	C	nucleolus	5730	ORF|Verified
YCL016C	DCC1	S000000521	F	molecular_function unknown	5554	ORF|Verified
YCL016C	DCC1	S000000521	P	cell cycle	7049	ORF|Verified
YCL016C	DCC1	S000000521	C	chromosome	5694	ORF|Verified
YDL241W		S000002400	F	molecular_function unknown	5554	ORF|Uncharacterized
YDL241W		S000002400	P	biological_process unknown	4	ORF|Uncharacterized
YDL241W		S000002400	C	cellular_component unknown	8372	ORF|Uncharacterized
YFR024C-A	LSB3	S000002968	F	molecular_function unknown	5554	ORF|Verified
YFR024C-A	LSB3	S000002968	P	cytoskeleton organization and biogenesis	7010	ORF|Verified
YFR024C-A	LSB3	S000002968	C	cytoplasm	5737	ORF|Verified
YFR024C-A	LSB3	S000002968	C	mitochondrion	5739	ORF|Verified
YOR311C	HSD1	S000005838	F	molecular_function unknown	5554	ORF|Verified
YOR311C	HSD1	S000005838	P	biological_process unknown	4	ORF|Verified
YOR311C	HSD1	S000005838	C	membrane	16020	ORF|Verified
YCR033W	SNT1	S000000629	F	hydrolase activity	16787	ORF|Verified
YCR033W	SNT1	S000000629	P	meiosis	7126	ORF|Verified
YCR033W	SNT1	S000000629	P	protein modification	6464	ORF|Verified
YCR033W	SNT1	S000000629	C	nucleus	5634	ORF|Verified
YIL122W	POG1	S000001384	F	transcription regulator activity	30528	ORF|Verified
YIL122W	POG1	S000001384	P	cell cycle	7049	ORF|Verified
YIL122W	POG1	S000001384	P	conjugation	746	ORF|Verified
YIL122W	POG1	S000001384	C	nucleus	5634	ORF|Verified
YLR312C-B		S000028570	F	molecular_function unknown	5554	ORF|Uncharacterized
YLR312C-B		S000028570	P	biological_process unknown	4	ORF|Uncharacterized
YLR312C-B		S000028570	C	cellular_component unknown	8372	ORF|Uncharacterized
YNR020C		S000005303	F	molecular_function unknown	5554	ORF|Uncharacterized
YNR020C		S000005303	P	biological_process unknown	4	ORF|Uncharacterized
YNR020C		S000005303	C	cellular_component unknown	8372	ORF|Uncharacterized
YNL003C	PET8	S000004948	F	transporter activity	5215	ORF|Verified
YNL003C	PET8	S000004948	P	transport	6810	ORF|Verified
YNL003C	PET8	S000004948	C	mitochondrion	5739	ORF|Verified
YCL017C	NFS1	S000000522	F	lyase activity	16829	ORF|Verified
YCL017C	NFS1	S000000522	P	cell homeostasis	19725	ORF|Verified
YCL017C	NFS1	S000000522	C	mitochondrion	5739	ORF|Verified
YCL017C	NFS1	S000000522	C	mitochondrion	5739	ORF|Verified
YDR325W	YCG1	S000002733	F	molecular_function unknown	5554	ORF|Verified
YDR325W	YCG1	S000002733	P	cell cycle	7049	ORF|Verified
YDR325W	YCG1	S000002733	C	chromosome	5694	ORF|Verified
YDR325W	YCG1	S000002733	C	nucleus	5634	ORF|Verified
YOR312C	RPL20B	S000005839	F	structural molecule activity	5198	ORF|Verified
YOR312C	RPL20B	S000005839	P	protein biosynthesis	6412	ORF|Verified
YOR312C	RPL20B	S000005839	C	ribosome	5840	ORF|Verified
YDR260C	SWM1	S000002668	F	molecular_function unknown	5554	ORF|Verified
YDR260C	SWM1	S000002668	P	sporulation	30435	ORF|Verified
YDR260C	SWM1	S000002668	C	nucleus	5634	ORF|Verified
YDL243C	AAD4	S000002402	F	oxidoreductase activity	16491	ORF|Verified
YDL243C	AAD4	S000002402	C	cellular_component unknown	8372	ORF|Verified
YDR326C		S000002734	F	molecular_function unknown	5554	ORF|Uncharacterized
YDR326C		S000002734	P	biological_process unknown	4	ORF|Uncharacterized
YDR326C		S000002734	C	cellular_component unknown	8372	ORF|Uncharacterized
YCR034W	FEN1	S000000630	F	transferase activity	16740	ORF|Verified
YCR034W	FEN1	S000000630	P	vesicle-mediated transport	16192	ORF|Verified
YCR034W	FEN1	S000000630	C	endoplasmic reticulum	5783	ORF|Verified
YIL123W	SIM1	S000001385	F	molecular_function unknown	5554	ORF|Verified
YIL123W	SIM1	S000001385	P	cytoskeleton organization and biogenesis	7010	ORF|Verified
YIL123W	SIM1	S000001385	C	cell wall	5618	ORF|Verified
YOL077W-A	ATP19	S000007339	F	transporter activity	5215	ORF|Verified
YOL077W-A	ATP19	S000007339	P	transport	6810	ORF|Verified
YOL077W-A	ATP19	S000007339	C	mitochondrial membrane	5740	ORF|Verified
YCR035C	RRP43	S000000631	F	hydrolase activity	16787	ORF|Verified
YCR035C	RRP43	S000000631	P	RNA metabolism	16070	ORF|Verified
YCR035C	RRP43	S000000631	C	cytoplasm	5737	ORF|Verified
YCR035C	RRP43	S000000631	C	nucleus	5634	ORF|Verified
YOR313C	SPS4	S000005840	F	molecular_function unknown	5554	ORF|Verified
YOR313C	SPS4	S000005840	P	DNA metabolism	6259	ORF|Verified
YOR313C	SPS4	S000005840	P	meiosis	7126	ORF|Verified
YOR313C	SPS4	S000005840	C	cellular_component unknown	8372	ORF|Verified
YNR021W		S000005304	F	molecular_function unknown	5554	ORF|Uncharacterized
YNR021W		S000005304	P	biological_process unknown	4	ORF|Uncharacterized
YNR021W		S000005304	C	endoplasmic reticulum	5783	ORF|Uncharacterized
YNL004W	HRB1	S000004949	F	RNA binding	3723	ORF|Verified
YNL004W	HRB1	S000004949	P	transport	6810	ORF|Verified
YNL004W	HRB1	S000004949	C	nucleus	5634	ORF|Verified
YNL004W	HRB1	S000004949	C	cytoplasm	5737	ORF|Verified
YDR261C	EXG2	S000002669	F	hydrolase activity	16787	ORF|Verified
YDR261C	EXG2	S000002669	P	cell wall organization and biogenesis	7047	ORF|Verified
YDR261C	EXG2	S000002669	C	cell wall	5618	ORF|Verified
YCL018W	LEU2	S000000523	F	oxidoreductase activity	16491	ORF|Verified
YCL018W	LEU2	S000000523	P	amino acid and derivative metabolism	6519	ORF|Verified
YCL018W	LEU2	S000000523	C	cytoplasm	5737	ORF|Verified
YIL124W	AYR1	S000001386	F	oxidoreductase activity	16491	ORF|Verified
YIL124W	AYR1	S000001386	P	lipid metabolism	6629	ORF|Verified
YIL124W	AYR1	S000001386	C	cytoplasm	5737	ORF|Verified
YIL124W	AYR1	S000001386	C	mitochondrion	5739	ORF|Verified
YIL124W	AYR1	S000001386	C	endoplasmic reticulum	5783	ORF|Verified
YNR022C	MRPL50	S000005305	F	structural molecule activity	5198	ORF|Verified
YNR022C	MRPL50	S000005305	P	protein biosynthesis	6412	ORF|Verified
YNR022C	MRPL50	S000005305	C	ribosome	5840	ORF|Verified
YNR022C	MRPL50	S000005305	C	mitochondrion	5739	ORF|Verified
YNL005C	MRP7	S000004950	F	structural molecule activity	5198	ORF|Verified
YNL005C	MRP7	S000004950	P	protein biosynthesis	6412	ORF|Verified
YNL005C	MRP7	S000004950	C	ribosome	5840	ORF|Verified
YNL005C	MRP7	S000004950	C	mitochondrion	5739	ORF|Verified
YDL244W	THI13	S000002403	F	molecular_function unknown	5554	ORF|Verified
YDL244W	THI13	S000002403	P	vitamin metabolism	6766	ORF|Verified
YDL244W	THI13	S000002403	C	cellular_component unknown	8372	ORF|Verified
YLR390W-A	CCW14	S000006429	F	structural molecule activity	5198	ORF|Verified
YLR390W-A	CCW14	S000006429	P	cell wall organization and biogenesis	7047	ORF|Verified
YLR390W-A	CCW14	S000006429	P	cell wall organization and biogenesis	7047	ORF|Verified
YLR390W-A	CCW14	S000006429	C	mitochondrion	5739	ORF|Verified
YDL245C	HXT15	S000002404	F	transporter activity	5215	ORF|Verified
YDL245C	HXT15	S000002404	P	transport	6810	ORF|Verified
YDL245C	HXT15	S000002404	C	plasma membrane	5886	ORF|Verified
YDR328C	SKP1	S000002736	F	protein binding	5515	ORF|Verified
YDR328C	SKP1	S000002736	P	cell cycle	7049	ORF|Verified
YDR328C	SKP1	S000002736	C	nucleus	5634	ORF|Verified
YDR328C	SKP1	S000002736	C	cytoplasm	5737	ORF|Verified
YCR036W	RBK1	S000000632	F	transferase activity	16740	ORF|Verified
YCR036W	RBK1	S000000632	P	carbohydrate metabolism	5975	ORF|Verified
YCR036W	RBK1	S000000632	C	cytoplasm	5737	ORF|Verified
YCR036W	RBK1	S000000632	C	nucleus	5634	ORF|Verified
YIL125W	KGD1	S000001387	F	oxidoreductase activity	16491	ORF|Verified
YIL125W	KGD1	S000001387	P	carbohydrate metabolism	5975	ORF|Verified
YIL125W	KGD1	S000001387	C	mitochondrion	5739	ORF|Verified
YCR037C	PHO87	S000000633	F	transporter activity	5215	ORF|Verified
YCR037C	PHO87	S000000633	P	transport	6810	ORF|Verified
YCR037C	PHO87	S000000633	C	membrane	16020	ORF|Verified
YDR262W		S000002670	F	molecular_function unknown	5554	ORF|Uncharacterized
YDR262W		S000002670	P	biological_process unknown	4	ORF|Uncharacterized
YDR262W		S000002670	C	vacuole	5773	ORF|Uncharacterized
YNR023W	SNF12	S000005306	F	transcription regulator activity	30528	ORF|Verified
YNR023W	SNF12	S000005306	P	DNA metabolism	6259	ORF|Verified
YNR023W	SNF12	S000005306	C	nucleus	5634	ORF|Verified
YNL006W	LST8	S000004951	F	protein binding	5515	ORF|Verified
YNL006W	LST8	S000004951	P	transport	6810	ORF|Verified
YNL006W	LST8	S000004951	P	signal transduction	7165	ORF|Verified
YNL006W	LST8	S000004951	C	Golgi apparatus	5794	ORF|Verified
YNL006W	LST8	S000004951	C	endomembrane system	12505	ORF|Verified
YNL006W	LST8	S000004951	C	membrane fraction	5624	ORF|Verified
YNL006W	LST8	S000004951	C	membrane	16020	ORF|Verified
YDR263C	DIN7	S000002671	F	hydrolase activity	16787	ORF|Verified
YDR263C	DIN7	S000002671	P	DNA metabolism	6259	ORF|Verified
YDR263C	DIN7	S000002671	C	mitochondrion	5739	ORF|Verified
YDL246C	SOR2	S000002405	F	oxidoreductase activity	16491	ORF|Uncharacterized
YDL246C	SOR2	S000002405	P	carbohydrate metabolism	5975	ORF|Uncharacterized
YDL246C	SOR2	S000002405	C	cellular_component unknown	8372	ORF|Uncharacterized
YDR329C	PEX3	S000002737	F	molecular_function unknown	5554	ORF|Verified
YDR329C	PEX3	S000002737	P	organelle organization and biogenesis	6996	ORF|Verified
YDR329C	PEX3	S000002737	C	membrane	16020	ORF|Verified
YDR329C	PEX3	S000002737	C	peroxisome	5777	ORF|Verified
YIL060W		S000001322	F	molecular_function unknown	5554	ORF|Uncharacterized
YIL060W		S000001322	P	biological_process unknown	4	ORF|Uncharacterized
YIL060W		S000001322	C	cellular_component unknown	8372	ORF|Uncharacterized
YIL126W	STH1	S000001388	F	helicase activity	4386	ORF|Verified
YIL126W	STH1	S000001388	P	meiosis	7126	ORF|Verified
YIL126W	STH1	S000001388	C	nucleus	5634	ORF|Verified
YNL007C	SIS1	S000004952	F	protein binding	5515	ORF|Verified
YNL007C	SIS1	S000004952	P	protein biosynthesis	6412	ORF|Verified
YNL007C	SIS1	S000004952	C	ribosome	5840	ORF|Verified
YNL007C	SIS1	S000004952	C	cytoplasm	5737	ORF|Verified
YOR315W		S000005842	F	molecular_function unknown	5554	ORF|Uncharacterized
YOR315W		S000005842	P	biological_process unknown	4	ORF|Uncharacterized
YOR315W		S000005842	C	cytoplasm	5737	ORF|Uncharacterized
YOR315W		S000005842	C	nucleus	5634	ORF|Uncharacterized
YDL180W		S000002339	F	molecular_function unknown	5554	ORF|Uncharacterized
YDL180W		S000002339	P	biological_process unknown	4	ORF|Uncharacterized
YDL180W		S000002339	C	vacuole	5773	ORF|Uncharacterized
YCR038C	BUD5	S000000634	F	signal transducer activity	4871	ORF|Verified
YCR038C	BUD5	S000000634	P	pseudohyphal growth	7124	ORF|Verified
YCR038C	BUD5	S000000634	C	bud	5933	ORF|Verified
YCR038C	BUD5	S000000634	C	site of polarized growth	30427	ORF|Verified
YIL061C	SNP1	S000001323	F	RNA binding	3723	ORF|Verified
YIL061C	SNP1	S000001323	P	RNA metabolism	16070	ORF|Verified
YIL061C	SNP1	S000001323	C	nucleus	5634	ORF|Verified
YIL127C		S000001389	F	molecular_function unknown	5554	ORF|Uncharacterized
YIL127C		S000001389	P	biological_process unknown	4	ORF|Uncharacterized
YIL127C		S000001389	C	nucleolus	5730	ORF|Uncharacterized
YOR250C	CLP1	S000005776	F	RNA binding	3723	ORF|Verified
YOR250C	CLP1	S000005776	P	RNA metabolism	16070	ORF|Verified
YOR250C	CLP1	S000005776	C	nucleus	5634	ORF|Verified
YOR316C	COT1	S000005843	F	transporter activity	5215	ORF|Verified
YOR316C	COT1	S000005843	P	cell homeostasis	19725	ORF|Verified
YOR316C	COT1	S000005843	C	mitochondrion	5739	ORF|Verified
YNR024W		S000005307	F	molecular_function unknown	5554	ORF|Uncharacterized
YNR024W		S000005307	P	biological_process unknown	4	ORF|Uncharacterized
YNR024W		S000005307	C	nucleus	5634	ORF|Uncharacterized
YDR264C	AKR1	S000002672	F	transferase activity	16740	ORF|Verified
YDR264C	AKR1	S000002672	P	vesicle-mediated transport	16192	ORF|Verified
YDR264C	AKR1	S000002672	C	membrane	16020	ORF|Verified
YNL008C	ASI3	S000004953	F	ligase activity	16874	ORF|Verified
YNL008C	ASI3	S000004953	P	protein catabolism	30163	ORF|Verified
YNL008C	ASI3	S000004953	C	endoplasmic reticulum	5783	ORF|Verified
YDL181W	INH1	S000002340	F	enzyme regulator activity	30234	ORF|Verified
YDL181W	INH1	S000002340	P	transport	6810	ORF|Verified
YDL181W	INH1	S000002340	C	mitochondrial membrane	5740	ORF|Verified
YCR039C	MATALPHA2	S000000635	F	transcription regulator activity	30528	ORF|Verified
YCR039C	MATALPHA2	S000000635	P	transcription	6350	ORF|Verified
YCR039C	MATALPHA2	S000000635	C	nucleus	5634	ORF|Verified
YIL062C	ARC15	S000001324	F	structural molecule activity	5198	ORF|Verified
YIL062C	ARC15	S000001324	P	cytoskeleton organization and biogenesis	7010	ORF|Verified
YIL062C	ARC15	S000001324	C	mitochondrial membrane	5740	ORF|Verified
YDL247W	MPH2	S000002406	F	transporter activity	5215	ORF|Verified
YDL247W	MPH2	S000002406	P	transport	6810	ORF|Verified
YDL247W	MPH2	S000002406	C	plasma membrane	5886	ORF|Verified
YOR251C		S000005777	F	transferase activity	16740	ORF|Uncharacterized
YOR251C		S000005777	P	biological_process unknown	4	ORF|Uncharacterized
YOR251C		S000005777	C	cytoplasm	5737	ORF|Uncharacterized
YNR026C	SEC12	S000005309	F	enzyme regulator activity	30234	ORF|Verified
YNR026C	SEC12	S000005309	P	vesicle-mediated transport	16192	ORF|Verified
YNR026C	SEC12	S000005309	P	transport	6810	ORF|Verified
YNR026C	SEC12	S000005309	C	membrane fraction	5624	ORF|Verified
YIL128W	MET18	S000001390	F	transcription regulator activity	30528	ORF|Verified
YIL128W	MET18	S000001390	P	DNA metabolism	6259	ORF|Verified
YIL128W	MET18	S000001390	P	transcription	6350	ORF|Verified
YIL128W	MET18	S000001390	C	nucleus	5634	ORF|Verified
YOR317W	FAA1	S000005844	F	ligase activity	16874	ORF|Verified
YOR317W	FAA1	S000005844	P	lipid metabolism	6629	ORF|Verified
YOR317W	FAA1	S000005844	P	lipid metabolism	6629	ORF|Verified
YOR317W	FAA1	S000005844	C	mitochondrion	5739	ORF|Verified
YDL182W	LYS20	S000002341	F	transferase activity	16740	ORF|Verified
YDL182W	LYS20	S000002341	P	amino acid and derivative metabolism	6519	ORF|Verified
YDL182W	LYS20	S000002341	C	nucleus	5634	ORF|Verified
YDL182W	LYS20	S000002341	C	mitochondrion	5739	ORF|Verified
YIL063C	YRB2	S000001325	F	structural molecule activity	5198	ORF|Verified
YIL063C	YRB2	S000001325	P	nuclear organization and biogenesis	6997	ORF|Verified
YIL063C	YRB2	S000001325	C	nucleus	5634	ORF|Verified
YIL063C	YRB2	S000001325	C	endomembrane system	12505	ORF|Verified
YDR265W	PEX10	S000002673	F	protein binding	5515	ORF|Verified
YDR265W	PEX10	S000002673	P	organelle organization and biogenesis	6996	ORF|Verified
YDR265W	PEX10	S000002673	C	membrane	16020	ORF|Verified
YDR265W	PEX10	S000002673	C	peroxisome	5777	ORF|Verified
YDL248W	COS7	S000002407	F	signal transducer activity	4871	ORF|Verified
YDL248W	COS7	S000002407	P	biological_process unknown	4	ORF|Verified
YDL248W	COS7	S000002407	C	mitochondrion	5739	ORF|Verified
YIL129C	TAO3	S000001391	F	molecular_function unknown	5554	ORF|Verified
YIL129C	TAO3	S000001391	P	cell budding	7114	ORF|Verified
YIL129C	TAO3	S000001391	P	cell budding	7114	ORF|Verified
YIL129C	TAO3	S000001391	C	mitochondrion	5739	ORF|Verified
YIL129C	TAO3	S000001391	C	bud	5933	ORF|Verified
YDL183C		S000002342	F	molecular_function unknown	5554	ORF|Uncharacterized
YDL183C		S000002342	P	biological_process unknown	4	ORF|Uncharacterized
YDL183C		S000002342	C	cellular_component unknown	8372	ORF|Uncharacterized
YNL009W	IDP3	S000004954	F	oxidoreductase activity	16491	ORF|Verified
YNL009W	IDP3	S000004954	P	lipid metabolism	6629	ORF|Verified
YNL009W	IDP3	S000004954	P	carbohydrate metabolism	5975	ORF|Verified
YNL009W	IDP3	S000004954	C	mitochondrion	5739	ORF|Verified
YNL009W	IDP3	S000004954	C	peroxisome	5777	ORF|Verified
YNL009W	IDP3	S000004954	C	cytoplasm	5737	ORF|Verified
YDR266C		S000002674	F	molecular_function unknown	5554	ORF|Uncharacterized
YDR266C		S000002674	P	biological_process unknown	4	ORF|Uncharacterized
YDR266C		S000002674	C	cytoplasm	5737	ORF|Uncharacterized
YOR252W		S000005778	F	molecular_function unknown	5554	ORF|Uncharacterized
YOR252W		S000005778	P	biological_process unknown	4	ORF|Uncharacterized
YOR252W		S000005778	C	nucleus	5634	ORF|Uncharacterized
YNR027W	BUD17	S000005310	F	molecular_function unknown	5554	ORF|Verified
YNR027W	BUD17	S000005310	P	cytokinesis	910	ORF|Verified
YNR027W	BUD17	S000005310	C	nucleus	5634	ORF|Verified
YNR027W	BUD17	S000005310	C	cytoplasm	5737	ORF|Verified
YDL184C	RPL41A	S000002343	F	structural molecule activity	5198	ORF|Verified
YDL184C	RPL41A	S000002343	P	protein biosynthesis	6412	ORF|Verified
YDL184C	RPL41A	S000002343	C	ribosome	5840	ORF|Verified
YDR267C		S000002675	F	molecular_function unknown	5554	ORF|Uncharacterized
YDR267C		S000002675	P	biological_process unknown	4	ORF|Uncharacterized
YDR267C		S000002675	C	nucleus	5634	ORF|Uncharacterized
YDR267C		S000002675	C	cytoplasm	5737	ORF|Uncharacterized
YIL064W		S000001326	F	transferase activity	16740	ORF|Uncharacterized
YIL064W		S000001326	P	biological_process unknown	4	ORF|Uncharacterized
YIL064W		S000001326	C	cytoplasm	5737	ORF|Uncharacterized
YOR253W	NAT5	S000005779	F	transferase activity	16740	ORF|Verified
YOR253W	NAT5	S000005779	P	protein modification	6464	ORF|Verified
YOR253W	NAT5	S000005779	C	cytoplasm	5737	ORF|Verified
YOR319W	HSH49	S000005846	F	RNA binding	3723	ORF|Verified
YOR319W	HSH49	S000005846	P	RNA metabolism	16070	ORF|Verified
YOR319W	HSH49	S000005846	C	nucleus	5634	ORF|Verified
YIL065C	FIS1	S000001327	F	molecular_function unknown	5554	ORF|Verified
YIL065C	FIS1	S000001327	P	organelle organization and biogenesis	6996	ORF|Verified
YIL065C	FIS1	S000001327	C	mitochondrial membrane	5740	ORF|Verified
YOR254C	SEC63	S000005780	F	transporter activity	5215	ORF|Verified
YOR254C	SEC63	S000005780	P	transport	6810	ORF|Verified
YOR254C	SEC63	S000005780	C	mitochondrion	5739	ORF|Verified
YNR028W	CPR8	S000005311	F	isomerase activity	16853	ORF|Verified
YNR028W	CPR8	S000005311	P	biological_process unknown	4	ORF|Verified
YNR028W	CPR8	S000005311	C	vacuole	5773	ORF|Verified
YJR151W-A		S000028557	F	molecular_function unknown	5554	ORF|Uncharacterized
YJR151W-A		S000028557	P	biological_process unknown	4	ORF|Uncharacterized
YJR151W-A		S000028557	C	cellular_component unknown	8372	ORF|Uncharacterized
YNR029C		S000005312	F	molecular_function unknown	5554	ORF|Uncharacterized
YNR029C		S000005312	P	biological_process unknown	4	ORF|Uncharacterized
YNR029C		S000005312	C	cytoplasm	5737	ORF|Uncharacterized
YDL185W	TFP1	S000002344	F	transporter activity	5215	ORF|Verified
YDL185W	TFP1	S000002344	F	hydrolase activity	16787	ORF|Verified
YDL185W	TFP1	S000002344	P	transport	6810	ORF|Verified
YDL185W	TFP1	S000002344	P	organelle organization and biogenesis	6996	ORF|Verified
YDL185W	TFP1	S000002344	P	DNA metabolism	6259	ORF|Verified
YDL185W	TFP1	S000002344	C	membrane	16020	ORF|Verified
YDL185W	TFP1	S000002344	C	vacuole	5773	ORF|Verified
YIL066C	RNR3	S000001328	F	oxidoreductase activity	16491	ORF|Verified
YIL066C	RNR3	S000001328	P	DNA metabolism	6259	ORF|Verified
YIL066C	RNR3	S000001328	C	cytoplasm	5737	ORF|Verified
YIL066C	RNR3	S000001328	C	mitochondrion	5739	ORF|Verified
YDR268W	MSW1	S000002676	F	ligase activity	16874	ORF|Verified
YDR268W	MSW1	S000002676	P	protein biosynthesis	6412	ORF|Verified
YDR268W	MSW1	S000002676	C	mitochondrion	5739	ORF|Verified
YDR268W	MSW1	S000002676	C	mitochondrion	5739	ORF|Verified
YLR285C-A		S000028569	F	molecular_function unknown	5554	ORF|Uncharacterized
YLR285C-A		S000028569	P	biological_process unknown	4	ORF|Uncharacterized
YLR285C-A		S000028569	C	cellular_component unknown	8372	ORF|Uncharacterized
YOR255W	OSW1	S000005781	F	molecular_function unknown	5554	ORF|Uncharacterized
YOR255W	OSW1	S000005781	P	biological_process unknown	4	ORF|Uncharacterized
YOR255W	OSW1	S000005781	C	cellular_component unknown	8372	ORF|Uncharacterized
snR39B	SNR39B	S000007303	F	RNA binding	3723	snoRNA
snR39B	SNR39B	S000007303	P	RNA metabolism	16070	snoRNA
snR39B	SNR39B	S000007303	C	nucleolus	5730	snoRNA
YDL186W		S000002345	F	molecular_function unknown	5554	ORF|Uncharacterized
YDL186W		S000002345	P	biological_process unknown	4	ORF|Uncharacterized
YDL186W		S000002345	C	cellular_component unknown	8372	ORF|Uncharacterized
YIL067C		S000001329	F	molecular_function unknown	5554	ORF|Uncharacterized
YIL067C		S000001329	P	biological_process unknown	4	ORF|Uncharacterized
YIL067C		S000001329	C	vacuole	5773	ORF|Uncharacterized
YOR256C		S000005782	F	molecular_function unknown	5554	ORF|Uncharacterized
YOR256C		S000005782	P	biological_process unknown	4	ORF|Uncharacterized
YOR256C		S000005782	C	cellular_component unknown	8372	ORF|Uncharacterized
YOR190W	SPR1	S000005716	F	hydrolase activity	16787	ORF|Verified
YOR190W	SPR1	S000005716	P	sporulation	30435	ORF|Verified
YOR190W	SPR1	S000005716	C	cell wall	5618	ORF|Verified
YIL068C	SEC6	S000001330	F	protein binding	5515	ORF|Verified
YIL068C	SEC6	S000001330	F	protein binding	5515	ORF|Verified
YIL068C	SEC6	S000001330	P	cytokinesis	910	ORF|Verified
YIL068C	SEC6	S000001330	C	bud	5933	ORF|Verified
YIL068C	SEC6	S000001330	C	site of polarized growth	30427	ORF|Verified
YIL068C	SEC6	S000001330	C	cell cortex	5938	ORF|Verified
YDL188C	PPH22	S000002347	F	phosphoprotein phosphatase activity	4721	ORF|Verified
YDL188C	PPH22	S000002347	P	protein biosynthesis	6412	ORF|Verified
YOR191W	RIS1	S000005717	F	hydrolase activity	16787	ORF|Verified
YOR191W	RIS1	S000005717	P	DNA metabolism	6259	ORF|Verified
YOR191W	RIS1	S000005717	C	nucleus	5634	ORF|Verified
YOR191W	RIS1	S000005717	C	mitochondrion	5739	ORF|Verified
YOR257W	CDC31	S000005783	F	structural molecule activity	5198	ORF|Verified
YOR257W	CDC31	S000005783	P	cytoskeleton organization and biogenesis	7010	ORF|Verified
YOR257W	CDC31	S000005783	C	microtubule organizing center	5815	ORF|Verified
YOR257W	CDC31	S000005783	C	nucleus	5634	ORF|Verified
YOR257W	CDC31	S000005783	C	endomembrane system	12505	ORF|Verified
YIL069C	RPS24B	S000001331	F	structural molecule activity	5198	ORF|Verified
YIL069C	RPS24B	S000001331	P	protein biosynthesis	6412	ORF|Verified
YIL069C	RPS24B	S000001331	C	ribosome	5840	ORF|Verified
YIL069C	RPS24B	S000001331	C	cytoplasm	5737	ORF|Verified
YOR192C		S000005718	F	transporter activity	5215	ORF|Uncharacterized
YOR192C		S000005718	P	transport	6810	ORF|Uncharacterized
YOR192C		S000005718	C	membrane	16020	ORF|Uncharacterized
YKR001C	VPS1	S000001709	F	hydrolase activity	16787	ORF|Verified
YKR001C	VPS1	S000001709	P	organelle organization and biogenesis	6996	ORF|Verified
YKR001C	VPS1	S000001709	C	cytoplasm	5737	ORF|Verified
YKR001C	VPS1	S000001709	C	membrane fraction	5624	ORF|Verified
YOR258W	HNT3	S000005784	F	molecular_function unknown	5554	ORF|Verified
YOR258W	HNT3	S000005784	P	biological_process unknown	4	ORF|Verified
YOR258W	HNT3	S000005784	C	nucleus	5634	ORF|Verified
YOR258W	HNT3	S000005784	C	cytoplasm	5737	ORF|Verified
YDL189W	RBS1	S000002348	F	molecular_function unknown	5554	ORF|Verified
YDL189W	RBS1	S000002348	P	biological_process unknown	4	ORF|Verified
YDL189W	RBS1	S000002348	C	cytoplasm	5737	ORF|Verified
YOR259C	RPT4	S000005785	F	peptidase activity	8233	ORF|Verified
YOR259C	RPT4	S000005785	P	protein catabolism	30163	ORF|Verified
YOR259C	RPT4	S000005785	C	nucleus	5634	ORF|Verified
YOR193W	PEX27	S000005719	F	molecular_function unknown	5554	ORF|Verified
